timestamp,person_id,dwell_sec,zone_id,camera_id
3/13/2026 17:09,1,9.89,Brooklyn + Signage,coach-2
3/13/2026 17:09,3,25.49,Brooklyn + Signage,coach-2
3/13/2026 17:09,5,25.19,Brooklyn + Signage,coach-2
3/13/2026 17:09,6,2.2,Brooklyn + Signage,coach-2
3/13/2026 17:09,11,10.89,Brooklyn + Signage,coach-2
3/13/2026 17:09,12,20.39,Brooklyn + Signage,coach-2
3/13/2026 17:09,17,7.9,Brooklyn + Signage,coach-2
3/13/2026 17:09,18,5.7,Brooklyn + Signage,coach-2
3/13/2026 17:09,22,7.4,Brooklyn + Signage,coach-2
